Vehicle ID,Position,Speed (km/h),Data Transfer Rate (Mbps),Connection Duration (s),Traffic Density (%),Network Load (Mbps),Latency (ms),Throughput (Mbps),Signal Strength (dBm),Intrusion Detected,Anomaly Score,Encryption Status,Intrusion Type,Resource Allocation (Mbps),Optimization Status
V00603,"(54.44796732358307, -117.44548656626147)",36.142477223099654,3.2516583608732024,33,31.707338824129494,82.43027262055018,47.07227693163879,7.802694832594977,-73.99385921721755,1,0.8432135579637562,No,None,20.033414597834405,1
V00604,"(13.448275256512076, -9.97213299168476)",98.0145292506288,8.78120471769205,95,25.53008887441073,14.686923813458808,98.96419902696196,12.852757984631928,-62.428957688625566,1,0.8930144686916291,Yes,DoS,46.18144810839512,1
V00605,"(-35.2277954529383, -158.0625723494868)",24.21468086025243,2.8232662201000553,83,3.6476513050793247,84.26276559194189,84.02050910986698,16.472457945126756,-69.62157010678166,1,0.9638547194502486,No,None,6.036284043261214,0
V00606,"(-63.704658791493614, 109.4928434200296)",35.49810703210918,9.100090076235135,6,8.487667457986447,38.33814687077556,10.86819101992228,2.820892455322594,-54.62146885131098,1,0.8652172315181896,Yes,DoS,42.34745090101517,0
V00607,"(50.108937125677926, -6.839707017534664)",36.503418598683936,9.734203977732706,67,44.6127294622847,37.55696459929274,10.304723964992329,13.728971483775279,-46.508564386544734,1,0.572614689741604,Yes,DoS,41.89314516816591,1
V00608,"(-81.15967610569656, -98.88374056618673)",37.186087713503724,4.851738943250201,9,4.824221991018707,35.3966664698311,96.98242755122008,15.15222922998354,-42.36643281598749,1,0.20271678724047693,No,MITM,39.89823133888306,0
V00609,"(14.62880311938477, -70.35465055361205)",86.20692865578214,2.6979447613072285,75,39.891089968682195,25.71081148594814,38.41966429739591,10.519489166981998,-75.35199346645273,1,0.8281433420260644,No,MITM,14.820832736448509,1
V00610,"(8.421878837434761, 87.24878565335752)",35.622795224701136,7.831042958124362,103,18.313211615842185,79.31920793871456,23.543402153584097,6.38324001045254,-49.120973949129244,1,0.20419354057203343,No,Data Exfiltration,0.32534268215983486,0
V00611,"(-35.72400582011505, 78.38030938539754)",119.16962833958841,7.212784329815479,41,33.656475171656616,4.9171531845622845,64.79424562367088,12.751048472805104,-50.0292785075893,1,0.30050016995565854,Yes,MITM,15.254332272238141,0
V00612,"(-39.18351349896947, 17.761723436796842)",46.69544135050564,2.4089123160703982,49,10.640593672019827,35.90097946556946,14.510852763475253,7.377217219103193,-73.79139594084974,0,0.012729373127049248,No,None,39.60646024271588,1
V00613,"(65.40350909307583, 31.196406126289617)",33.03227564339076,9.799125439947684,84,18.90300290858096,26.180144428826214,35.67792722578865,2.452552560609641,-54.128829185433645,0,0.7190185621280301,Yes,DoS,15.232973984986026,1
V00614,"(-2.7994961722855862, -109.53958717027238)",45.62951964808258,4.483447130786268,51,84.81267630166252,58.75058878294228,25.277114162731042,9.177768067872522,-50.96313114047858,1,0.23655658416101843,Yes,Data Exfiltration,30.579088393464687,0
V00615,"(54.108871645111435, 68.62571357885591)",74.33817784176743,1.1124212291153073,84,89.01583926513996,60.3514286254997,68.75839330779033,9.403344365414707,-61.14053746814472,0,0.5739824559887579,Yes,Data Exfiltration,19.2434714617575,1
V00616,"(6.124932152244568, -176.06599740124764)",37.25915143073333,7.607587504617148,68,14.365427061194646,25.155402897928536,53.188220173121614,11.919292011580167,-46.19788830673758,0,0.35444608548879675,No,MITM,10.124297716340152,1
V00617,"(-24.953635708325606, 88.16831437604895)",105.23216147920998,2.826314320205178,36,90.21864234954765,13.979356997097458,81.62763311942598,10.938378378165229,-68.0903825867403,1,0.34021828610439864,Yes,Data Exfiltration,18.26164912862446,0
V00618,"(-71.75511208954012, 160.22519480931106)",16.911581912146172,4.724358070628926,62,43.81102575805001,35.15928014140282,63.246036574901915,14.0654101438147,-73.87720052136328,1,0.3074992464376277,Yes,DoS,33.681513711822475,1
V00619,"(35.16232726157038, 175.88197524546155)",12.38084885552019,0.9728013944470039,81,47.57891851548053,14.20345108433575,51.22720907902282,6.9105361962586835,-47.338167860476034,0,0.5494958265963666,No,MITM,45.72580126276659,1
V00620,"(-10.103001829188798, 147.06491914766355)",0.4052267830701384,8.658902210374984,26,65.67691661613446,33.3014473658236,23.474650852977735,16.200459015113474,-72.27813354395312,1,0.9742100115461394,Yes,None,49.17511590813739,0
V00621,"(82.89713624189315, -98.50102377548448)",69.80178489697231,3.4560919887551558,39,81.29962710463175,72.32233777544337,43.085136064765166,16.21731638342174,-63.562732833545454,1,0.30084450513196903,Yes,DoS,21.76737840511401,1
V00622,"(68.46138931196825, -158.59985299289008)",101.97281355337412,7.426984048371037,119,74.24121394065119,10.544411647903651,95.57726364199257,12.083423239730974,-43.74351039673088,0,0.08510013620557322,Yes,None,21.21451826714634,0
V00623,"(-26.83193812226061, 50.87616794090894)",105.23056792997829,7.296829162989447,38,68.4656208461938,91.49749902814852,88.0022392392157,4.063204871766052,-48.077483524030356,0,0.9509298275707831,No,MITM,41.060577063609344,0
V00624,"(-23.16092338906256, -154.73220160913746)",110.27943550776118,9.682042792245328,5,22.4892595718573,69.29454239463612,82.99357607369684,15.825101246072082,-72.69212949892821,0,0.6502458326133373,No,Data Exfiltration,36.08164642059546,1
V00625,"(3.9185330158487233, -89.02439893610119)",95.16099616115541,2.1424860933816934,112,47.537752710410565,81.53927159978855,91.46791125194443,12.079710250074918,-72.00545714915079,1,0.45638723634838907,No,MITM,28.67193618703892,1
V00626,"(75.50922786325324, -22.659023748459447)",77.52177735681269,1.8517059462635121,21,26.13794290657061,30.381025233685587,78.66069918960599,2.892614371817669,-59.32512595205661,0,0.6571586014139907,Yes,None,2.0263707400151656,0
V00627,"(-26.324079471509805, -179.1170517943469)",56.47678762988669,1.3483586436772812,14,31.206713823897903,14.89532174681225,61.12409867295795,19.465838984672487,-46.89417116333172,1,0.5914727063335389,Yes,Data Exfiltration,39.52497429804404,1
V00628,"(1.9316503937547935, -130.57546750646497)",69.23582138003741,2.3446352539111928,17,73.92361914900027,19.68215374734915,58.04994754631189,4.590456355897425,-61.35282188407966,0,0.4066137599074069,Yes,Data Exfiltration,43.57134135756886,1
V00629,"(-85.09733882865683, 109.60241138116783)",97.29221798550238,6.794523092694288,58,24.648850159447445,49.55100756151284,27.37368726811922,9.476367698660255,-53.45284069241844,0,0.8387105611759686,Yes,None,10.825537804455381,1
V00630,"(-35.75587645992074, 151.86055518902464)",113.52644758196749,7.2662217190493275,95,57.95608492040317,62.55817382818475,35.40944484233815,2.961912204334938,-67.23043547001956,0,0.14159291697589083,Yes,MITM,37.77455490485767,1
V00631,"(62.067812560247745, -179.7234830935328)",42.82513023831755,7.2285846500017925,99,9.592520845172947,86.11403512409085,95.80112235670805,16.819366606763204,-66.64013336949445,0,0.19513043796701368,Yes,None,45.7670903661211,1
V00632,"(0.7436541391854519, -0.4828270249826119)",39.55669817654726,3.163917388436875,60,37.93427470895746,43.13488035817156,22.08900082381012,14.786654207942906,-64.64591868282176,0,0.030464040235838152,Yes,None,32.886012383928396,1
V00633,"(-85.97195837488788, 141.8230643220291)",108.5191034666005,8.13185782388521,95,36.16225982204384,39.29304054259215,34.869352159851644,17.568390674570633,-55.318335762215774,1,0.00031418213565115316,Yes,MITM,49.54398915649086,1
V00634,"(81.2470910865967, -4.5946584956717516)",110.37882162964016,0.823616280314713,49,67.84672894674763,57.839481154913095,34.16656055013152,7.662754808499382,-42.88816576584527,1,0.8275708574237932,Yes,DoS,1.2355217862916879,0
V00635,"(57.03441542750551, 102.93659874986696)",81.86948004106654,7.425568351522679,15,12.628015232802303,33.230384643656826,63.24907489559889,17.79988609002102,-66.46300928172198,1,0.2854993497880016,Yes,DoS,11.48934250198576,1
V00636,"(46.335910086634414, -107.34979562558868)",77.6783301490142,9.659302942765347,47,69.28361880953514,38.68760223010236,20.437122451579796,5.632644446637891,-50.065440997237154,0,0.43275370063484175,Yes,None,10.740414877243836,0
V00637,"(-57.382108519465234, 18.13409453154489)",12.54641652594971,2.475526090937603,86,69.46455936588572,71.55451236365134,52.75556956853283,19.26429000448595,-63.29734682011374,0,0.32907452729877784,No,None,33.35034709315621,1
V00638,"(83.69320957567069, -81.51386392307843)",57.49048578719107,2.6124145500919873,115,59.81723675203161,88.95315839850673,63.53957715288204,1.471189835761594,-55.156157688606235,1,0.7609419343888472,No,MITM,40.292641929328404,0
V00639,"(9.455083833070091, -70.8101891845726)",6.881653085023682,3.2570031997244464,105,52.90949861709575,98.72135120088232,26.175213253557644,9.705294387228111,-68.9525746190567,1,0.5159572206662647,No,MITM,41.55466183252102,1
V00640,"(-3.258546805122535, -133.173672324925)",5.129018522134148,5.146844544886107,109,38.491800038102674,44.523497116696845,23.73046588956046,7.361817019673172,-72.60275859431196,1,0.506392369764854,No,None,19.424340564801124,0
V00641,"(-87.14138699481096, 162.8973203658402)",83.61566874671666,5.012847391938493,29,15.714412831425072,6.688232394435067,55.91451609140594,18.6166326966312,-68.81431340087676,0,0.36011158210676886,No,DoS,19.500972190841143,1
V00642,"(-65.96960573547882, -121.69198916176784)",28.58286162438533,8.799349738334802,93,20.785248870089525,79.25339774618529,97.44349960909088,14.015504164716436,-43.909354978052264,0,0.17145329978004298,No,None,36.90606060790843,0
V00643,"(49.757632154413216, 28.269420555420197)",72.46660795728481,4.790909197746067,118,52.392039188872495,89.51149296285445,63.738830919910065,10.735011838082386,-42.90590976510907,1,0.8082768618205521,No,DoS,40.99801847529315,0
V00644,"(74.27144862735514, 64.74394521820466)",96.00315884113732,9.249811017761756,86,84.5836744662854,62.535044809346886,36.75458495812144,18.61512437084851,-53.95574937227043,0,0.9416193981593203,No,MITM,27.507561584888645,1
V00645,"(61.00021269821957, -179.2796238941805)",23.870450895984693,5.477734041514482,51,65.7651891839479,42.13391399094889,48.13585227604166,5.187525120169099,-58.327973926965086,0,0.3485597080951923,No,Data Exfiltration,18.91032373929813,0
V00646,"(68.38738238017459, 86.00810307626813)",54.0275755343048,9.475564450192849,38,84.50955507056413,35.305143797648206,44.024602292901626,9.32458626939777,-74.90960143480224,1,0.8135426244637264,No,None,19.660861122091173,1
V00647,"(-25.67920534364879, -128.85079174187214)",53.97008015281951,5.037083812640068,64,63.329062079443744,59.342408792438015,12.568376381900723,1.7088720181702253,-63.93285353459376,1,0.5596902317350781,Yes,DoS,0.14417876045791922,1
V00648,"(65.69433604272265, -34.929875255620004)",34.53694433397985,9.47211041743735,80,22.587933221902677,17.951817974069208,12.737545222843657,4.774493790011379,-41.150526527503914,0,0.2545677753797503,No,MITM,13.563950090217153,0
V00649,"(-55.78175070066937, -113.41715452293231)",41.285857390193435,9.68727186036094,86,62.772185010494496,39.306984087201535,36.61552179167862,16.64220202830147,-65.95298911077606,1,0.9037567516642735,Yes,DoS,43.25846814293521,0
V00650,"(-42.75058351651444, -128.83904134389815)",44.50365455643559,3.670231899120288,63,58.19090948519342,10.051275606154098,27.021251094063008,15.689443980127287,-64.13970358393618,1,0.05813366483076998,No,MITM,43.067931112423835,0
V00651,"(8.383005397535086, 77.96807286919346)",41.716505070006164,6.566075760676035,18,43.24556249277271,29.265670386326725,36.61202626083522,8.321616462824794,-45.48515858373769,1,0.32982339919568315,No,None,37.88272494367655,1
V00652,"(53.01213753496441, 8.439102962082472)",93.64737695319904,8.88072874319453,93,3.67083852485921,3.2613587248893516,30.45870240563298,19.210501950161614,-48.770194389280846,1,0.9914689184583402,No,Data Exfiltration,27.72325197942139,0
V00653,"(-70.20832261084118, 177.84198518367242)",1.770231341604478,8.897269732083988,34,56.01798733709599,9.824753358091076,26.17446339828426,10.672557150090581,-64.41657166705437,0,0.3130006176624932,No,MITM,43.17924348103831,1
V00654,"(16.75603215089393, -144.8770102034975)",118.89400821798533,4.563787140272957,104,39.686159821752774,10.859774265928735,48.67090477337259,15.818407395563693,-47.766717044699526,1,0.5514968107797718,Yes,DoS,44.2709643210709,1
V00655,"(69.20249535842376, 109.87350350590168)",13.79771380007468,6.847145422726841,47,10.718361896102591,4.490151251694197,65.5244191116372,8.845581054643812,-60.787120091940025,0,0.8024309517074816,No,DoS,45.9745107220707,1
V00656,"(42.43982890314646, 56.827036696619246)",43.246748058132034,9.294387747479808,72,30.728651300311107,71.34053673403643,35.134369148774994,13.181112105078965,-47.32252987612016,0,0.8522034840601749,Yes,Data Exfiltration,49.098337882982385,1
V00657,"(22.412152002409755, -113.4542960964431)",105.32908633896315,5.724667037699179,76,91.94042819713843,13.591047932200151,17.118325293118502,11.905628500150085,-73.9376220016345,0,0.14639436191318977,No,DoS,36.50965885446434,1
V00658,"(26.689148787804328, 14.404065404375359)",18.96873446520989,3.51929635194353,99,75.65072284454467,32.379184917682856,75.02602750522995,1.6149610323003114,-55.74783146568922,1,0.5635757893951922,Yes,DoS,42.52887021010247,0
V00659,"(77.06432133162613, -43.740202595264634)",35.477760856616555,3.0828777927301996,57,56.360876970667505,75.190573163878,99.21034923066215,2.5450291480465808,-58.646541998156934,1,0.47636804629188845,Yes,Data Exfiltration,5.1372314222943585,0
V00660,"(5.220066546694753, 146.97140706794147)",106.48721459782367,2.6171932195704493,35,73.68281623930355,42.240928171789406,63.798344317412855,7.653983940613022,-57.56797314316751,0,0.15161713597485305,Yes,MITM,40.85554097434881,1
V00661,"(17.13290573611971, 158.4699813531662)",18.476730018526272,7.378166929324378,18,7.585240308090091,23.88296403268114,72.90132226378657,6.047299057671001,-67.09734625760883,0,0.13740958395849934,Yes,MITM,47.954104764918824,0
V00662,"(-56.8930691723773, -124.2979565443356)",71.75555069826486,5.870620583541143,115,82.50119405448346,85.57698296489313,59.80155657278666,9.672263882589823,-57.92022150789228,0,0.05278870001676317,No,DoS,44.536208970531106,1
V00663,"(-13.454684479554786, -60.330803689186595)",77.31818475646276,1.064606718182013,97,52.095790998713944,10.780713465603498,51.46741637509067,9.520194643052749,-76.22930423466678,0,0.5560208909947136,No,MITM,9.52182282624045,0
V00664,"(-19.24900144485038, 45.4892043563853)",97.35701599541024,9.098451931434992,54,44.94486201346108,23.01583360361962,80.43884680278734,3.7784845376499296,-44.01192613279608,1,0.15481001145755002,Yes,None,12.289709712686015,1
V00665,"(-87.26599945867659, -141.15517882955936)",16.527341229705435,2.4516267371006912,104,40.27637735078318,60.594290528029795,45.87878060873754,6.771206340119878,-76.9029841706527,0,0.3376016256498735,Yes,MITM,19.00448239388795,1
V00666,"(-45.90935171957097, 63.532592010359394)",95.98114185674055,2.902899601335922,31,72.58649483590528,67.98416867327417,24.999680097613677,17.820689537217447,-70.24478410135069,0,0.505364637148055,No,MITM,40.121044721583246,0
V00667,"(66.07307633522936, -175.18574091904463)",88.77316945109084,6.288046705700363,35,86.59872882657717,17.51439783118991,47.13170263830311,2.0931807431641656,-41.06942640877147,1,0.5382856873038105,Yes,DoS,17.743757579697643,0
V00668,"(-69.4213304740598, 11.898252190257239)",13.704517982509508,0.8446097764099191,42,82.22702583983906,75.01647871166847,21.60978213368698,15.417320589339589,-74.76981365927693,1,0.32982179338108,Yes,Data Exfiltration,28.065503748905208,0
V00669,"(60.963697252275466, 129.79481049230253)",83.87434234379444,6.519453897498906,116,97.75325818033652,36.743595575220056,72.94770900222063,19.504616235133838,-49.568943770133764,1,0.036543589664949416,Yes,MITM,40.515492471350676,1
V00670,"(-31.367953595231917, -143.78744396845383)",53.42714652683801,4.817025431768421,15,5.663460362659767,80.62685117510185,20.79672903103838,15.406550845640579,-55.357785140353954,0,0.44810559752942947,No,Data Exfiltration,3.1417142028595304,0
V00671,"(-58.87787376562643, -106.23917536007585)",105.78693074464857,3.9306771399221727,22,42.43559366010581,22.97612770807448,25.513080867693812,17.324585592715355,-76.31875071694282,0,0.8946916082905004,No,DoS,8.355934503445589,0
